post_id,user_id,vehicle_id,price
731633239626b77ec8-5b4c-4fd4-a3cf-d21c062b68f7,26b77ec8-5b4c-4fd4-a3cf-d21c062b68f7,7316332396,26750
731605448921cd9afb-00af-446d-881e-2d64b39970ae,21cd9afb-00af-446d-881e-2d64b39970ae,7316054489,4595
731561966868840bf5-a7cf-4da8-981a-809137db6f52,68840bf5-a7cf-4da8-981a-809137db6f52,7315619668,6900
7304730986c02b7531-d523-4c23-bad2-42ad0cf31973,c02b7531-d523-4c23-bad2-42ad0cf31973,7304730986,8497
7312946438ea7e9541-9a99-4c44-99c7-f3f6c531ceef,ea7e9541-9a99-4c44-99c7-f3f6c531ceef,7312946438,31695
7303791836a51a245b-074f-4c8f-a3b7-bc020bcb78f2,a51a245b-074f-4c8f-a3b7-bc020bcb78f2,7303791836,21900
73109433235e04fd68-9695-45e5-aa59-d14d7b6e7935,5e04fd68-9695-45e5-aa59-d14d7b6e7935,7310943323,22995
7310940422802ccdda-acaa-45a0-9721-a415c38f55a5,802ccdda-acaa-45a0-9721-a415c38f55a5,7310940422,19995
73109379122aba4359-ddb0-43ef-9b08-436a06facb3a,2aba4359-ddb0-43ef-9b08-436a06facb3a,7310937912,31995
73109323584e7d560e-cc18-4fcd-90ba-918819735bd0,4e7d560e-cc18-4fcd-90ba-918819735bd0,7310932358,21995
73099532944d2c9400-91ad-4127-9183-8ee249f093e0,4d2c9400-91ad-4127-9183-8ee249f093e0,7309953294,16990
730860487171dd003e-96b4-44ef-a277-3dcd6309c182,71dd003e-96b4-44ef-a277-3dcd6309c182,7308604871,7975
7315125006e1816b3f-67fb-4b5b-9895-00d8316c01b6,e1816b3f-67fb-4b5b-9895-00d8316c01b6,7315125006,4600
7302344225307de9b8-685d-4cf1-b292-ce3c74477f6e,307de9b8-685d-4cf1-b292-ce3c74477f6e,7302344225,14595
7316922983e59fc3c7-007c-4811-a265-33f701d42c2a,e59fc3c7-007c-4811-a265-33f701d42c2a,7316922983,18988
7314541649df50b16d-fb87-4fa3-83da-c73065937e17,df50b16d-fb87-4fa3-83da-c73065937e17,7314541649,29990
73136629404e6b70d1-e1c9-41dd-b8af-a7111e468124,4e6b70d1-e1c9-41dd-b8af-a7111e468124,7313662940,45300
7313491798ea80587e-ba2b-478d-9a13-62911846c605,ea80587e-ba2b-478d-9a13-62911846c605,7313491798,15000
7313326341236759d9-168f-4d96-a778-420471e1e923,236759d9-168f-4d96-a778-420471e1e923,7313326341,10995
73114267455776101f-4555-4b55-a9d5-591881ad4597,5776101f-4555-4b55-a9d5-591881ad4597,7311426745,22990
7307913470fb30c5ba-4a01-4cc0-879a-ad61c305f436,fb30c5ba-4a01-4cc0-879a-ad61c305f436,7307913470,6295
7305353524a5d7ad77-5c28-48c4-bdd7-8e00215f1439,a5d7ad77-5c28-48c4-bdd7-8e00215f1439,7305353524,8395
73109007940f804d69-d7bd-4dad-90b7-915c02ded8e6,0f804d69-d7bd-4dad-90b7-915c02ded8e6,7310900794,32649
7315438245d877db2b-b87c-4bd3-8e59-6a8ab454add3,d877db2b-b87c-4bd3-8e59-6a8ab454add3,7315438245,8499
73150672570793000b-036a-4781-8470-3b7d2b6c75d0,0793000b-036a-4781-8470-3b7d2b6c75d0,7315067257,17500
730778866609f6cddd-c32a-48db-ab11-f7c39214d69b,09f6cddd-c32a-48db-ab11-f7c39214d69b,7307788666,4295
730274439581a33757-b793-410b-a87d-6959c4c3bf06,81a33757-b793-410b-a87d-6959c4c3bf06,7302744395,9600
731643760729a85e61-71c2-42ca-a8af-cc659b1bf37d,29a85e61-71c2-42ca-a8af-cc659b1bf37d,7316437607,9500
7315931652453b3f65-b5cc-4803-8b2a-f22c67eaa045,453b3f65-b5cc-4803-8b2a-f22c67eaa045,7315931652,3900
7315474364cef2217f-9c84-4a2d-8548-60341a00e0b4,cef2217f-9c84-4a2d-8548-60341a00e0b4,7315474364,9999
7314510143d75d79cc-4834-4749-9dbb-f5ebaf919a77,d75d79cc-4834-4749-9dbb-f5ebaf919a77,7314510143,2050
731312029891fad39b-f97f-45a1-afc4-059c701f1f60,91fad39b-f97f-45a1-afc4-059c701f1f60,7313120298,14990
73121764581f4f59a7-88e8-4a57-9dcc-1ed77f62bb48,1f4f59a7-88e8-4a57-9dcc-1ed77f62bb48,7312176458,1800
7306910420690151e6-b49f-4753-a752-79a007bb5a03,690151e6-b49f-4753-a752-79a007bb5a03,7306910420,49990
731666437955f5835c-4d90-4746-bf11-e124cf092193,55f5835c-4d90-4746-bf11-e124cf092193,7316664379,10600
7316550227f748b916-a7ea-4bc4-965c-4ac1518f4020,f748b916-a7ea-4bc4-965c-4ac1518f4020,7316550227,8000
73163007235ce656bb-2d70-40d3-9d33-dbd21ff3ddf8,5ce656bb-2d70-40d3-9d33-dbd21ff3ddf8,7316300723,11500
7315291090d775dbbd-2585-408a-a3b7-27c647dac63e,d775dbbd-2585-408a-a3b7-27c647dac63e,7315291090,8300
7313977875cf434a35-8256-4dac-bff7-b2f218483627,cf434a35-8256-4dac-bff7-b2f218483627,7313977875,5700
73139162212f5a5a4d-930d-4a73-971b-6156635c19bb,2f5a5a4d-930d-4a73-971b-6156635c19bb,7313916221,12800
73132288150ceee2b2-c5ee-484d-aa31-80f0755aa7fd,0ceee2b2-c5ee-484d-aa31-80f0755aa7fd,7313228815,24500
73102832563d308f53-c01f-47d0-9693-8590ed73243c,3d308f53-c01f-47d0-9693-8590ed73243c,7310283256,14300
73071323321a2467f9-e284-4cb1-b7b7-8d1f0fe35c36,1a2467f9-e284-4cb1-b7b7-8d1f0fe35c36,7307132332,6800
73048026474d2cadd3-ebc4-4417-9bec-de25188c9442,4d2cadd3-ebc4-4417-9bec-de25188c9442,7304802647,15895
73030547067768cb75-12d3-4be2-b548-fe3335314a7a,7768cb75-12d3-4be2-b548-fe3335314a7a,7303054706,10800
7304700931b3d67dc3-f7f8-494a-8ab9-4ebf82346a67,b3d67dc3-f7f8-494a-8ab9-4ebf82346a67,7304700931,15900
731614364168cd9d44-c976-4649-b044-391a003e2a74,68cd9d44-c976-4649-b044-391a003e2a74,7316143641,5995
7315285639a9369242-3292-4365-b24c-a09db314a0a9,a9369242-3292-4365-b24c-a09db314a0a9,7315285639,23900
7309127696cf88d95c-16f6-4e44-a809-4b663088f3f5,cf88d95c-16f6-4e44-a809-4b663088f3f5,7309127696,7495
730500454420a3948d-472f-47d5-b76c-990e68452e4a,20a3948d-472f-47d5-b76c-990e68452e4a,7305004544,25995
73046157062acebd9f-0c0c-4d45-8f05-e12acd97eb64,2acebd9f-0c0c-4d45-8f05-e12acd97eb64,7304615706,4995
7303788793415c2c4b-976b-45e7-a350-bc76aeb08967,415c2c4b-976b-45e7-a350-bc76aeb08967,7303788793,24900
73024919406814ecc4-1ecc-4266-86ab-f3c8b0990c77,6814ecc4-1ecc-4266-86ab-f3c8b0990c77,7302491940,8995
7316709196e1d57edc-9a1f-4a61-9f9a-272cd6280ffb,e1d57edc-9a1f-4a61-9f9a-272cd6280ffb,7316709196,38950
73166753404acce19a-6a5d-4cb6-90d4-e747607d50c6,4acce19a-6a5d-4cb6-90d4-e747607d50c6,7316675340,24950
7316159941e3386db3-e33d-4a86-9be6-25f0d269945a,e3386db3-e33d-4a86-9be6-25f0d269945a,7316159941,11250
73146298907fbb7813-90b2-49cb-afa0-a46259362020,7fbb7813-90b2-49cb-afa0-a46259362020,7314629890,14995
7313866962d54e8270-d542-4d03-8abe-3f4c39d1d606,d54e8270-d542-4d03-8abe-3f4c39d1d606,7313866962,4400
731376957764897173-892a-4431-b91a-2d89edc8c9b0,64897173-892a-4431-b91a-2d89edc8c9b0,7313769577,7780
73128070780a93bed2-626d-43a2-9ab8-dfac6fd72ebe,0a93bed2-626d-43a2-9ab8-dfac6fd72ebe,7312807078,14000
73100302829cca7213-126f-4bae-b60a-cb02dddb47c3,9cca7213-126f-4bae-b60a-cb02dddb47c3,7310030282,24900
7307703958bdaa338c-7bce-4149-888c-e08eed01447d,bdaa338c-7bce-4149-888c-e08eed01447d,7307703958,4500
7306906350faf13ddc-ea86-4600-81a8-b131df67016f,faf13ddc-ea86-4600-81a8-b131df67016f,7306906350,36490
7303928525901dc2aa-c8d4-4a7a-bf85-b4842f4873c6,901dc2aa-c8d4-4a7a-bf85-b4842f4873c6,7303928525,7500
7303242013056bb9c3-f93a-410e-9fe7-8afcdae7df37,056bb9c3-f93a-410e-9fe7-8afcdae7df37,7303242013,54950
73152675518e79e6c7-82ad-4f79-87c4-7f2a2e5edae5,8e79e6c7-82ad-4f79-87c4-7f2a2e5edae5,7315267551,29995
73061496877892b21d-9241-44b7-8aab-417b85667580,7892b21d-9241-44b7-8aab-417b85667580,7306149687,11900
7305603402d2410ebf-6472-4b66-a6f5-0f8b335a1106,d2410ebf-6472-4b66-a6f5-0f8b335a1106,7305603402,19900
7316383083430657af-6f28-4674-8b90-5382b11d12b9,430657af-6f28-4674-8b90-5382b11d12b9,7316383083,6995
73157224576d71f4bc-ed15-4b93-8a92-eaaf07653457,6d71f4bc-ed15-4b93-8a92-eaaf07653457,7315722457,20499
73154409088e3f6348-6abc-46ac-a0fa-40d917da12f4,8e3f6348-6abc-46ac-a0fa-40d917da12f4,7315440908,16900
73154250032aa02c82-7982-4c90-a6d6-8334cf3c9235,2aa02c82-7982-4c90-a6d6-8334cf3c9235,7315425003,2500
7315273153aee4a9a6-d0a1-4659-a125-7235e93411c5,aee4a9a6-d0a1-4659-a125-7235e93411c5,7315273153,16990
7314139045bbba2a25-6cf7-437b-ba3e-d9eed221d792,bbba2a25-6cf7-437b-ba3e-d9eed221d792,7314139045,31995
7312296879dbc307d6-fd2d-4e43-a0a2-bc5ba496d006,dbc307d6-fd2d-4e43-a0a2-bc5ba496d006,7312296879,18999
7312296593afb85332-57d7-4781-97b4-e34d8c07caa4,afb85332-57d7-4781-97b4-e34d8c07caa4,7312296593,15499
73114324606bc0d894-0fa6-43df-b1a2-41773bd205e2,6bc0d894-0fa6-43df-b1a2-41773bd205e2,7311432460,33990
7311431978474d7b83-e1a1-4eb2-a57d-3a29ad9337f9,474d7b83-e1a1-4eb2-a57d-3a29ad9337f9,7311431978,27990
73104152408f50bcd2-24d6-45b2-ba49-61b7e9b88bc4,8f50bcd2-24d6-45b2-ba49-61b7e9b88bc4,7310415240,6500
73101346146fb60446-42f6-49b2-9ec9-f53377a0dec6,6fb60446-42f6-49b2-9ec9-f53377a0dec6,7310134614,8900
731380798621554b70-90b7-43b9-bb6a-77ef12611683,21554b70-90b7-43b9-bb6a-77ef12611683,7313807986,14995
7313988055a296cd68-1303-40ce-af43-ad74d710d1c5,a296cd68-1303-40ce-af43-ad74d710d1c5,7313988055,5500
73135048664f12d114-84cf-4765-9c8e-c25a95878741,4f12d114-84cf-4765-9c8e-c25a95878741,7313504866,6500
73120733634b47b242-c560-45cf-94d0-a1750f03e108,4b47b242-c560-45cf-94d0-a1750f03e108,7312073363,5995
7306167317f1171197-fa9d-49f3-8e8d-0830f3878287,f1171197-fa9d-49f3-8e8d-0830f3878287,7306167317,4995
7304161134b094f03f-2c75-4d78-870a-23f2c447fd6d,b094f03f-2c75-4d78-870a-23f2c447fd6d,7304161134,4600
7315481067904d317d-b0d9-4500-965e-cf39331a6e90,904d317d-b0d9-4500-965e-cf39331a6e90,7315481067,15999
73151563811c35b607-d766-4ea0-8bb5-e627dbe9e395,1c35b607-d766-4ea0-8bb5-e627dbe9e395,7315156381,23900
731495023531eb92b6-9470-4aaf-96e9-945df81ff0de,31eb92b6-9470-4aaf-96e9-945df81ff0de,7314950235,10999
7314740344ae2c5f81-1bd8-4ed7-b994-39095c736aa6,ae2c5f81-1bd8-4ed7-b994-39095c736aa6,7314740344,4200
73145730533b31d135-f652-40b9-ae22-786db1797a7c,3b31d135-f652-40b9-ae22-786db1797a7c,7314573053,31000
7313876307fd9b9e11-fe4b-4acd-aba6-caaaab490dea,fd9b9e11-fe4b-4acd-aba6-caaaab490dea,7313876307,29900
73133195715fed9910-3971-4b60-9d3b-5bfeb7f68825,5fed9910-3971-4b60-9d3b-5bfeb7f68825,7313319571,8999
7312031414223cff81-f534-46ea-a7d2-84324a3ba977,223cff81-f534-46ea-a7d2-84324a3ba977,7312031414,7999
7312028218b944f795-aa66-43de-bb80-a1390671be93,b944f795-aa66-43de-bb80-a1390671be93,7312028218,18999
73117083178720b149-f6be-4651-89d6-157921fddb8c,8720b149-f6be-4651-89d6-157921fddb8c,7311708317,23900
731154099968b80611-aa61-47f6-b40a-87afb7c1a384,68b80611-aa61-47f6-b40a-87afb7c1a384,7311540999,11480
7311535191ee8433be-4fc9-4144-82cb-3b193c80a8aa,ee8433be-4fc9-4144-82cb-3b193c80a8aa,7311535191,8980
73159486738f019c8c-81ad-4a37-9a79-6c81413b6f91,8f019c8c-81ad-4a37-9a79-6c81413b6f91,7315948673,10800
7316475632b38c6e7e-b2ba-4077-9da5-a2d88702c1ed,b38c6e7e-b2ba-4077-9da5-a2d88702c1ed,7316475632,17995
730391324314972cce-4f33-43f8-8d08-5c2d07427d44,14972cce-4f33-43f8-8d08-5c2d07427d44,7303913243,16990
7303576166f3bede19-c9f4-4004-a9cd-2bd84578a9ac,f3bede19-c9f4-4004-a9cd-2bd84578a9ac,7303576166,30495
731391189018c035f9-7eda-4934-a2db-a2fc9c5f9460,18c035f9-7eda-4934-a2db-a2fc9c5f9460,7313911890,39990
7307983880395017f8-bfb8-4090-a917-86ccf48cb7e7,395017f8-bfb8-4090-a917-86ccf48cb7e7,7307983880,22991
730691294127d24506-ffeb-4834-9982-835a0271066a,27d24506-ffeb-4834-9982-835a0271066a,7306912941,49990
73047539313f648cad-3d44-4876-9556-7c8056bc2822,3f648cad-3d44-4876-9556-7c8056bc2822,7304753931,18000
730685385208d11f5c-13ee-4e19-b6ba-282ccf8e99ba,08d11f5c-13ee-4e19-b6ba-282ccf8e99ba,7306853852,32900
7311485704c661e610-eb5c-4e2b-8fed-6c009790a52a,c661e610-eb5c-4e2b-8fed-6c009790a52a,7311485704,21950
73169207145c25b49b-f7ce-44f3-9da0-385091b6a5e4,5c25b49b-f7ce-44f3-9da0-385091b6a5e4,7316920714,16999
73114860435f4815b8-d90f-4602-8263-54b4a1468ee5,5f4815b8-d90f-4602-8263-54b4a1468ee5,7311486043,16950
7305835188fea8d634-e9fb-46ac-9177-75a1475f5961,fea8d634-e9fb-46ac-9177-75a1475f5961,7305835188,28981
73166061197f6f433f-421f-4702-b01b-f9a236fd3726,7f6f433f-421f-4702-b01b-f9a236fd3726,7316606119,14450
731621201217c0d53d-01a0-49f2-90d1-62cfcc6caf1c,17c0d53d-01a0-49f2-90d1-62cfcc6caf1c,7316212012,12985
7315807480b09dc8a7-7513-4083-a1ad-0e51fc7e975f,b09dc8a7-7513-4083-a1ad-0e51fc7e975f,7315807480,9985
73153641244f8d4f89-4272-44f3-ae0c-4f62203ce0fe,4f8d4f89-4272-44f3-ae0c-4f62203ce0fe,7315364124,9300
7313139786a486b618-f850-4160-bf63-65d194e6d390,a486b618-f850-4160-bf63-65d194e6d390,7313139786,9915
7312888292ed8747c6-875b-4c81-91ad-06f611108550,ed8747c6-875b-4c81-91ad-06f611108550,7312888292,11785
7309852254208aa2df-178b-45a7-b603-340cf1aa7bc5,208aa2df-178b-45a7-b603-340cf1aa7bc5,7309852254,11785
73095175625483f16f-6376-49a2-8f76-520fe28499b3,5483f16f-6376-49a2-8f76-520fe28499b3,7309517562,6575
7306155957557595f0-5c17-426b-8fe3-1fb9d78207b8,557595f0-5c17-426b-8fe3-1fb9d78207b8,7306155957,14975
73047717133c37d3ec-4bf3-4a5b-8318-3b7d243afa4b,3c37d3ec-4bf3-4a5b-8318-3b7d243afa4b,7304771713,9999
730466935891ec5608-d9d3-41fc-945a-8a429e1394f4,91ec5608-d9d3-41fc-945a-8a429e1394f4,7304669358,21750
73021423665f849982-332c-4526-aed3-a796016fcbe8,5f849982-332c-4526-aed3-a796016fcbe8,7302142366,24999
73162571120e696767-53c1-42cd-86d1-3a3d0aab9468,0e696767-53c1-42cd-86d1-3a3d0aab9468,7316257112,7950
7314047229d9883066-b1ba-4a48-b92f-ce49caf9b548,d9883066-b1ba-4a48-b92f-ce49caf9b548,7314047229,13995
7311416107cbc6a396-b414-47ec-b6c4-c70a7f5b6682,cbc6a396-b414-47ec-b6c4-c70a7f5b6682,7311416107,21990
731141493414e48e5d-521c-41bb-9bae-227327abea47,14e48e5d-521c-41bb-9bae-227327abea47,7311414934,35990
73114133296609e3fb-ea75-4697-8286-013696a71afa,6609e3fb-ea75-4697-8286-013696a71afa,7311413329,24990
7305161499a8ce14f3-bdfb-43d7-9180-0afd12a6228b,a8ce14f3-bdfb-43d7-9180-0afd12a6228b,7305161499,3200
73169058198bf759af-aee1-4bf2-9589-9160703452be,8bf759af-aee1-4bf2-9589-9160703452be,7316905819,16495
7316728522f97d73c4-0f67-455f-a3c4-f976121ffa1d,f97d73c4-0f67-455f-a3c4-f976121ffa1d,7316728522,12500
7315338685d9fe4cf5-3229-4817-844b-49b336c7862f,d9fe4cf5-3229-4817-844b-49b336c7862f,7315338685,11800
73148917535c2bc6f4-391d-4c32-8473-73bf8f8ab4ad,5c2bc6f4-391d-4c32-8473-73bf8f8ab4ad,7314891753,47995
731437346441696d3f-66c3-4bef-8527-f7fdbddcbc0b,41696d3f-66c3-4bef-8527-f7fdbddcbc0b,7314373464,11299
73122446206eb4a44b-d7d6-474e-a49a-9b93610b431b,6eb4a44b-d7d6-474e-a49a-9b93610b431b,7312244620,8950
7311871722aa0a6ff6-45c3-4011-92fa-18699e4e2c5f,aa0a6ff6-45c3-4011-92fa-18699e4e2c5f,7311871722,12490
7310682045eef2bca9-47b3-4ae4-969a-9e61db630b66,eef2bca9-47b3-4ae4-969a-9e61db630b66,7310682045,7000
731058875090d8520a-ca4a-4520-ab3c-a7eab2c64bb4,90d8520a-ca4a-4520-ab3c-a7eab2c64bb4,7310588750,3700
7309785950dfed09ea-eac0-4ab0-bd12-043560434433,dfed09ea-eac0-4ab0-bd12-043560434433,7309785950,10495
73116322387702d610-1005-4fed-989f-fc7b98759082,7702d610-1005-4fed-989f-fc7b98759082,7311632238,4900
73161745682c24e5ed-da5c-4940-b9a8-084b812e15f1,2c24e5ed-da5c-4940-b9a8-084b812e15f1,7316174568,10995
7316144783df938dc6-48ea-47dd-a090-26e663b34554,df938dc6-48ea-47dd-a090-26e663b34554,7316144783,26995
73146643440c14f08f-a53a-4c8c-987b-c0d98e595958,0c14f08f-a53a-4c8c-987b-c0d98e595958,7314664344,12999
731406770797096899-ae35-4210-b707-cb645d451bf5,97096899-ae35-4210-b707-cb645d451bf5,7314067707,17998
731406546873ead4fb-8028-4664-831d-9eb919eaabab,73ead4fb-8028-4664-831d-9eb919eaabab,7314065468,7498
73139951781a859fa9-21aa-49d8-a302-1a1d376e711a,1a859fa9-21aa-49d8-a302-1a1d376e711a,7313995178,9995
7313774828523bc58d-9b23-42eb-8db9-b54f26a84542,523bc58d-9b23-42eb-8db9-b54f26a84542,7313774828,5999
731361685103e46b83-c49a-4d36-ab20-47e7d83cfe73,03e46b83-c49a-4d36-ab20-47e7d83cfe73,7313616851,13995
73135620475cd4cd2c-7d1c-4b09-9056-a1c30ffbe357,5cd4cd2c-7d1c-4b09-9056-a1c30ffbe357,7313562047,15498
731314937828512a8b-da4b-4e59-958d-93266550eaa8,28512a8b-da4b-4e59-958d-93266550eaa8,7313149378,27500
7313149059f04cdba3-48c1-4c40-b32f-4d934d1d0dfa,f04cdba3-48c1-4c40-b32f-4d934d1d0dfa,7313149059,36900
7304723304e79c810b-4ea1-45dd-9ce9-a893099f2a5b,e79c810b-4ea1-45dd-9ce9-a893099f2a5b,7304723304,8950
730460024293ce3b3e-95ce-437d-92a3-69325e0b05fc,93ce3b3e-95ce-437d-92a3-69325e0b05fc,7304600242,7995
7310987318ae8f732d-31be-4159-ba3d-d056d16d41bc,ae8f732d-31be-4159-ba3d-d056d16d41bc,7310987318,6595
730946290484b6527e-1744-4ae3-a76f-3af971dbbb23,84b6527e-1744-4ae3-a76f-3af971dbbb23,7309462904,7800
73028488965f905202-eb67-45b9-846c-4ef3faf3debb,5f905202-eb67-45b9-846c-4ef3faf3debb,7302848896,7595
73166261225c6cf0d0-70f9-4bf4-8786-e669dc6ed1b9,5c6cf0d0-70f9-4bf4-8786-e669dc6ed1b9,7316626122,4995
73162331421b02bf08-e88d-45f9-9690-7723c7428cb9,1b02bf08-e88d-45f9-9690-7723c7428cb9,7316233142,49900
73137281945078cc12-9747-4840-a41d-363ea0424ff7,5078cc12-9747-4840-a41d-363ea0424ff7,7313728194,9995
73129351606ed9681f-0755-4679-993a-3186d334fb35,6ed9681f-0755-4679-993a-3186d334fb35,7312935160,44900
731112806276029325-995a-4375-a5a0-54f2eb5b4d09,76029325-995a-4375-a5a0-54f2eb5b4d09,7311128062,9995
73097821536e334558-a9b0-4b54-b047-937ed3ec96d6,6e334558-a9b0-4b54-b047-937ed3ec96d6,7309782153,12900
73093483931efa92a7-1672-4470-b582-7645f2afda6b,1efa92a7-1672-4470-b582-7645f2afda6b,7309348393,71900
7308379224e4f890da-9375-409d-a247-7e1b0d29b2a9,e4f890da-9375-409d-a247-7e1b0d29b2a9,7308379224,14500
73082423175442256c-c4b9-483f-aa87-771f04b77bac,5442256c-c4b9-483f-aa87-771f04b77bac,7308242317,35000
7303598409f5403165-c701-4768-bc88-a6811ebb30f4,f5403165-c701-4768-bc88-a6811ebb30f4,7303598409,26900
7313350719c08a504f-7d11-4471-b20e-1af24d0e5a04,c08a504f-7d11-4471-b20e-1af24d0e5a04,7313350719,11995
731335049170c9b667-bdfc-4fca-ab99-ddfc3abef9b0,70c9b667-bdfc-4fca-ab99-ddfc3abef9b0,7313350491,19995
73106048063356f1d1-290f-4a0d-8279-540540b09a33,3356f1d1-290f-4a0d-8279-540540b09a33,7310604806,9995
7309712804a4a46cf5-ae11-4534-8160-cea19d69345c,a4a46cf5-ae11-4534-8160-cea19d69345c,7309712804,3700
73066707169e7c0590-406f-4208-b9b2-53afc6528dea,9e7c0590-406f-4208-b9b2-53afc6528dea,7306670716,14000
7311344522aa5fc721-1af9-4280-987a-0fb340e021a4,aa5fc721-1af9-4280-987a-0fb340e021a4,7311344522,5400
73168070713be55c11-624f-499b-9f60-2281d5f0bbb5,3be55c11-624f-499b-9f60-2281d5f0bbb5,7316807071,26000
731679212136e2a6e9-f5f3-438b-9b8d-f9554e3de364,36e2a6e9-f5f3-438b-9b8d-f9554e3de364,7316792121,28900
73163406018ec21fdf-ea01-4e33-9b7b-d3d1e75cc22c,8ec21fdf-ea01-4e33-9b7b-d3d1e75cc22c,7316340601,7500
7316307456f50b8f7e-5eac-442e-9529-1cae01f65385,f50b8f7e-5eac-442e-9529-1cae01f65385,7316307456,53900
73163043760228cd41-df18-4b89-a457-d6bf4d554293,0228cd41-df18-4b89-a457-d6bf4d554293,7316304376,20000
7316253193653d3df5-414f-4877-8385-b020556d6a6a,653d3df5-414f-4877-8385-b020556d6a6a,7316253193,9750
731524035257179cbe-e499-4b23-a3f4-39a8fa5be5d9,57179cbe-e499-4b23-a3f4-39a8fa5be5d9,7315240352,9500
73148745665eba0892-4fed-457e-83fb-a44a0d26b0bf,5eba0892-4fed-457e-83fb-a44a0d26b0bf,7314874566,15995
7314532449cf7cdc3e-36e4-4956-8ae7-36eeef34fca9,cf7cdc3e-36e4-4956-8ae7-36eeef34fca9,7314532449,9950
73144477961854447a-8693-4b80-b3cc-f7560dfbcaee,1854447a-8693-4b80-b3cc-f7560dfbcaee,7314447796,6950
7314435746796f06de-944f-481e-a47f-15034a421107,796f06de-944f-481e-a47f-15034a421107,7314435746,9550
73093408817787c313-3610-4354-842f-5f0685ed77af,7787c313-3610-4354-842f-5f0685ed77af,7309340881,7250
730916990181b529f5-3e58-48d7-b001-bc112ee36489,81b529f5-3e58-48d7-b001-bc112ee36489,7309169901,32997
7302721765447e49c1-2254-4e4d-8c55-f3ddaa5a27c2,447e49c1-2254-4e4d-8c55-f3ddaa5a27c2,7302721765,5000
7316224161c198c668-e026-45fc-aff2-982bafcbc66c,c198c668-e026-45fc-aff2-982bafcbc66c,7316224161,14500
7315801287fe72ab45-7f4b-47e8-84c0-2f581536e863,fe72ab45-7f4b-47e8-84c0-2f581536e863,7315801287,36500
7314754508be2bdbde-dbb4-45fb-bf20-f771e057a796,be2bdbde-dbb4-45fb-bf20-f771e057a796,7314754508,20955
7314038039b7790001-a890-4985-87d4-4000c61b118c,b7790001-a890-4985-87d4-4000c61b118c,7314038039,41995
731326401986d0c773-e2b0-4f94-9c3d-524b52d924bc,86d0c773-e2b0-4f94-9c3d-524b52d924bc,7313264019,35995
7313104827cbee4bc5-44b2-4a1a-9251-3980edfbe517,cbee4bc5-44b2-4a1a-9251-3980edfbe517,7313104827,35995
7313104807105f1032-2d27-4ec0-8203-dc54915ec1b3,105f1032-2d27-4ec0-8203-dc54915ec1b3,7313104807,8965
7312957556e62be567-57aa-4eae-974f-b4adc99d3825,e62be567-57aa-4eae-974f-b4adc99d3825,7312957556,41995
73119118550c204718-3755-43b8-937f-56e9b06535a7,0c204718-3755-43b8-937f-56e9b06535a7,7311911855,38795
7311426056a507d7d7-58c7-424d-b590-13c9bf1f757d,a507d7d7-58c7-424d-b590-13c9bf1f757d,7311426056,33990
7311424587a56f44b7-ed86-43a2-9a33-84ded461b2c7,a56f44b7-ed86-43a2-9a33-84ded461b2c7,7311424587,24990
7309981127eb4b14d0-dae0-48f5-80a0-51d8a0a133cf,eb4b14d0-dae0-48f5-80a0-51d8a0a133cf,7309981127,9995
73082196862a028dce-d108-48bb-83f7-f406bd902b40,2a028dce-d108-48bb-83f7-f406bd902b40,7308219686,8000
730771725045f20ee7-2e16-4864-a0ac-8e7e9d79ee40,45f20ee7-2e16-4864-a0ac-8e7e9d79ee40,7307717250,39995
73069164886d16d0d6-a053-4306-8ebe-6da57461e728,6d16d0d6-a053-4306-8ebe-6da57461e728,7306916488,29990
7302275722f3739a75-bd86-4aea-b21c-5c0a087f239d,f3739a75-bd86-4aea-b21c-5c0a087f239d,7302275722,6995
7316694014ac58663e-496b-419a-b224-f142e18f70aa,ac58663e-496b-419a-b224-f142e18f70aa,7316694014,21995
73141389657d32cd5a-e5ca-49e6-98bb-60f1df4fb37c,7d32cd5a-e5ca-49e6-98bb-60f1df4fb37c,7314138965,17700
7302882777e82b947c-43a2-4ca4-9179-a5b83a569558,e82b947c-43a2-4ca4-9179-a5b83a569558,7302882777,4900
73016758791d566e52-c030-44be-b38a-fff4bbaeac7e,1d566e52-c030-44be-b38a-fff4bbaeac7e,7301675879,14000
73021959231dead507-fd41-4524-9eeb-d3b304860723,1dead507-fd41-4524-9eeb-d3b304860723,7302195923,11500
73122545129fd17c30-709c-413b-b7e3-1125e8e73033,9fd17c30-709c-413b-b7e3-1125e8e73033,7312254512,12999
73042914579d42c4d6-85ab-4986-a64d-488dfe58975a,9d42c4d6-85ab-4986-a64d-488dfe58975a,7304291457,34995
73038001116de57925-6b1b-4e13-9846-68af49a0b778,6de57925-6b1b-4e13-9846-68af49a0b778,7303800111,33995
73022020935f68d671-082b-4245-ba95-fedbce190532,5f68d671-082b-4245-ba95-fedbce190532,7302202093,20000
7310964352cc76e33c-a03e-41f8-bdfe-89b9b354fa8a,cc76e33c-a03e-41f8-bdfe-89b9b354fa8a,7310964352,2995
731096391205bbbac8-700c-4629-b07f-0ffccf4accc3,05bbbac8-700c-4629-b07f-0ffccf4accc3,7310963912,6995
7311036025f49bc125-48aa-4b08-a40a-cf7ac9ecfa56,f49bc125-48aa-4b08-a40a-cf7ac9ecfa56,7311036025,19990
